id,target
1,321415.52395313117
2,129055.82097290935
3,176897.55559284397
4,250312.69512387106
5,132716.4749481519
6,151447.08095081203
7,193172.9951124635
8,117542.06848035788
9,140263.06568827527
10,305101.4437641971
11,236860.43124013237
12,127732.91723757314
13,166195.25722845498
14,135332.66458129085
15,107617.16238400513
16,131666.45866258236
17,122020.8583605754
18,184649.9837007123
19,204090.8764429058
20,130737.68196406441
21,150022.9446889992
22,127102.20813926989
23,170626.56397256046
24,250834.78871659457
25,182656.46751139854
26,347986.5865147363
27,152402.33538945057
28,245030.94678174926
29,143735.93635667412
30,69376.05461393332
31,124416.80059723754
32,132416.63070980046
33,186405.10013846605
34,164276.03399390212
35,519304.3846020043
36,127934.40535056154
37,166473.66348284495
38,210631.52374296892
39,190875.7225766116
40,480648.2077773466
41,265551.6455429453
42,112641.6967875715
43,101198.22316270988
44,142660.63261213148
45,186773.2356269004
46,164764.36914814843
47,214843.78106117796
48,104633.59012770519
49,181688.5413326915
50,130142.43003849311
51,160597.9111006261
52,232478.41717520848
53,168680.84904165426
54,196553.33960841462
55,226153.3074840469
56,124581.88511514952
57,321635.9636278162
58,126315.94887584231
59,114312.08011795329
60,135573.74324042164
61,133132.03928628744
62,256922.53595086158
63,107667.04221469979
64,227824.85356705158
65,222092.7887054614
66,129032.66249339111
67,170341.55105211484
68,207225.53967609617
69,283735.60352666967
70,134216.8289305773
71,117913.43195746858
72,241569.16418851944
73,143283.27247394715
74,137570.09384823538
75,216471.8613243214
76,116950.96462177784
77,70934.19628714875
78,144830.91476730403
79,161269.094485705
80,137199.62246097316
81,106770.48013448648
82,200734.70570636418
83,181769.84587362176
84,223499.60492608623
85,129233.91052031769
86,90091.15623789362
87,93906.8461372572
88,151808.39594687315
89,126606.42631372291
90,176708.2062270118
91,119002.45964739422
92,161918.7152463295
93,165214.24233968853
94,118859.75738938517
95,171044.83573550888
96,637126.7314957861
97,168567.7888267124
98,155625.4224183342
99,208221.4670108063
100,223440.64334515238
101,224249.30685729123
102,191071.26967065048
103,128390.30997462953
104,189735.04074257804
105,323306.41046130593
106,226469.9373858107
107,93225.16800495838
108,134279.79546093818
109,182849.14074591786
110,349910.5129179986
111,127243.94710214296
112,200491.35425596108
113,156175.72142919753
114,125633.0951581399
115,136668.0839800524
116,124902.52236533833
117,200166.1309278308
118,340025.2494152915
119,177886.4250396899
120,197492.25515155835
121,371259.1387708838
122,172075.93640366982
123,95936.88257606738
124,136868.12315215069
125,284998.08077266184
126,256663.88193956867
127,264888.4949959394
128,218996.82776155102
129,300438.61133544147
130,135894.9967644193
131,247767.849540295
132,156603.88980638783
133,312325.41836895933
134,297794.70957582694
135,196324.6034056227
136,198225.19299241534
137,222613.91755570495
138,150657.5019937674
139,303946.5348399254
140,154942.13111035537
141,180452.8947588011
142,149837.95284456952
143,116965.92970873082
144,184797.21439323318
145,123852.99845478093
146,187270.68447733275
147,190967.8265937302
148,57925.01184356115
149,384998.1073171713
150,200226.3470844168
151,124170.51333211981
152,130434.04342463624
153,126191.40059658934
154,185772.8548143785
155,238627.23552560958
156,195368.06140679243
157,144444.93212593909
158,385056.67554298346
159,189805.1401306442
160,171022.6864029668
161,192805.2016816833
162,171769.89434118394
163,127738.84560341673
164,247002.80394539575
165,145457.63660467972
166,144798.5191658317
167,183330.45289875648
168,216966.66785529617
169,419785.6031544799
170,144484.15597240918
171,499538.7424548835
172,251209.22715749184
173,321802.28805066244
174,121746.82310329056
175,158557.0374097103
176,145213.66592025253
177,56966.57091672998
178,272074.6334937131
179,125972.09720610906
180,70774.25920381185
181,123429.67364209269
182,117504.46725185897
183,175479.09813935898
184,175480.7540321108
185,175819.84811383096
186,175967.34276823385
187,231800.66265635772
188,264825.3620695134
189,131794.81859162214
190,192061.36413001892
191,336070.1078743681
192,127050.21269847061
193,190264.88635319492
194,143491.15333755995
195,152351.11178353024
196,406786.4232193742
197,312386.05092331534
198,136540.29756646848
199,128601.6242399514
200,193471.27402069804
201,109577.47317489627
202,237758.24520643975
203,168158.61266203652
204,98377.95662594098
205,182993.52365272504
206,177820.03231241592
207,164624.46172385613
208,234425.35995036957
209,219558.4616887522
