id,target
1,352472.31
2,127953.87
3,177544.0
4,264975.165
5,130022.25
6,141725.0
7,186115.235
8,106896.01
9,142539.0
10,297326.0
11,215834.335
12,126447.5
13,179454.135
14,117189.8
15,100051.25
16,125790.5
17,117742.6
18,192570.62
19,207567.6
20,135541.0
21,150183.0
22,126962.95
23,166851.33
24,252011.555
25,186114.805
26,343071.665
27,155187.525
28,225351.39
29,145317.825
30,71300.5
31,120795.7
32,135959.6
33,190742.59
34,156299.91
35,367317.87
36,132792.435
37,171579.13
38,226102.185
39,171503.925
40,367317.87
41,243467.02
42,110181.24
43,82348.75
44,136147.555
45,191029.075
46,138310.19
47,201228.95
48,98874.0
49,169398.0
50,124025.0
51,163786.085
52,229518.87
53,170276.825
54,199970.0
55,222098.6
56,120453.2
57,321491.645
58,120618.68
59,118316.8
60,132344.25
61,145330.9
62,274593.15
63,102880.875
64,234986.21
65,215279.0
66,121910.75
67,177864.15
68,208850.58
69,284427.94
70,133082.875
71,108369.6
72,229119.135
73,147009.7
74,130309.0
75,208010.61
76,119060.73
77,69797.0
78,148225.0
79,138188.305
80,145129.0
81,101228.5
82,194290.61
83,189377.12
84,207046.7
85,130660.205
86,95506.25
87,89968.25
88,150083.37
89,126936.87
90,135211.75
91,120083.37
92,175183.9
93,146388.84
94,125609.86
95,177490.6
96,367317.87
97,171720.5
98,152113.125
99,207220.675
100,215288.625
101,202634.35
102,190093.85
103,141596.65
104,197335.635
105,335879.635
106,216258.1
107,99006.25
108,144272.075
109,175398.45
110,347075.49
111,135694.35
112,199861.255
113,162571.435
114,130518.5
115,139014.05
116,123073.0
117,199474.385
118,349919.44
119,177060.91
120,198366.85
121,378900.58
122,165114.0
123,100803.0
124,132919.575
125,277453.825
126,272013.25
127,269081.4
128,201836.505
129,308992.345
130,134560.995
131,235398.345
132,160739.66
133,291847.805
134,297375.985
135,207139.52
136,194151.3
137,202471.315
138,151270.01
139,298838.205
140,151446.07
141,187047.6
142,151724.435
143,117692.07
144,215660.915
145,130004.815
146,204738.285
147,201195.92
148,71034.5
149,347706.26
150,203495.635
151,118037.51
152,134460.875
153,138004.0
154,186892.06
155,230866.345
156,201111.305
157,146948.95
158,371977.87
159,170011.5
160,163929.6
161,193398.975
162,185446.5
163,137498.25
164,238757.71
165,150273.375
166,149679.81
167,191983.22
168,230267.27
169,355822.87
170,135091.25
171,349274.83
172,229267.875
173,267686.23
174,119796.315
