id,target
1,336611.57027002797
2,127451.70940598946
3,174744.3929888307
4,255612.72665809724
5,132198.89178828738
6,139684.62114999164
7,187185.54156341488
8,117591.26839601246
9,140534.10916659288
10,287241.0122187058
11,227164.08244589102
12,128093.07149658754
13,168243.15716567807
14,124863.92292961126
15,108294.51497762058
16,132087.65325673198
17,124966.13300627381
18,188938.47513617057
19,198931.91083887988
20,131174.49210601952
21,148312.1822066193
22,126086.65483175399
23,170853.38214885927
24,251809.1103283581
25,185658.32639867233
26,343125.4825529702
27,150337.44571969096
28,243278.91356616715
29,142687.5433385826
30,72785.4157760474
31,124844.8717064594
32,130219.46335784683
33,185793.46435209585
34,155540.29085351832
35,435951.4768658301
36,126433.9220590395
37,163536.62747558113
38,235319.15159826062
39,180009.12024348837
40,446897.349319307
41,248726.8658263992
42,111370.19609450566
43,94913.00970920298
44,146626.7941680273
45,193381.29340383466
46,165179.7309085331
47,210943.03405482523
48,98034.77670220708
49,172025.320051272
50,130310.90049840193
51,162435.13161595364
52,237180.71461395168
53,174094.1609388659
54,203839.78979558917
55,221942.64239594864
56,122025.5591693669
57,308398.3212023835
58,128297.52151632037
59,113724.89890560946
60,132854.30264191033
61,141034.1715697044
62,250102.23395175076
63,109735.71702368629
64,239083.86802251573
65,218017.8594708803
66,127841.64265101528
67,170649.14934647147
68,201306.1028933359
69,281773.6858844533
70,131429.59992282104
71,118212.93848724273
72,249605.0840422444
73,142624.01688537071
74,134832.53656500502
75,208092.30123309745
76,118551.03484699088
77,67409.72932218979
78,146088.57546158967
79,152736.80957085465
80,141982.6024907799
81,109226.23221743295
82,196559.12714621914
83,182221.58261173157
84,220491.04355640197
85,120826.55456433436
86,89209.06963669366
87,89677.83216171218
88,150086.56794085563
89,126936.40368142437
90,137302.1133996638
91,117204.9897138782
92,166733.1878307588
93,160021.0667364976
94,127043.72530363663
95,174117.60492854644
96,435208.46535590256
97,169329.60653478224
98,149411.91297723682
99,207200.2055861859
100,219804.66007709975
101,204924.0512673239
102,188126.13228441833
103,136558.27360868815
104,190505.77067974588
105,331412.68288057623
106,225997.3643980819
107,93462.25039469262
108,144544.2191607027
109,180768.8761602636
110,360101.9902689729
111,126710.95879485748
112,206797.4488155983
113,154946.41583190332
114,126070.48207412293
115,137444.23624648753
116,125701.63388537968
117,205670.717567041
118,339372.3686674077
119,185300.3414567492
120,197432.7245359174
121,371111.181705841
122,156165.24243836923
123,95787.08970672778
124,137632.27419070952
125,285755.744872518
126,251395.98221631045
127,262694.755959414
128,213366.44214342395
129,323652.05782663217
130,133693.79393038197
131,246658.25582739315
132,160182.95620996229
133,294042.6438213318
134,292600.712628394
135,200415.96880558177
136,194862.24150232144
