id,target
1,321877.2169231392
2,129337.80658484387
3,176211.07992460718
4,254215.63965715276
5,131679.66205056274
6,150826.8488302665
7,190034.48211977328
8,117657.32474606542
9,138822.2301323901
10,303510.60874954355
11,231033.9430329006
12,127052.70501651108
13,166721.43107553653
14,132780.20332556916
15,108905.6843903084
16,131422.22843229305
17,123088.93785330861
18,183939.1600408492
19,202887.91341773517
20,131098.7679078686
21,148681.7037597694
22,127246.7338639047
23,172723.95274944487
24,248941.49352324323
25,182930.7542381844
26,347750.38465533196
27,153008.40799822813
28,246826.71790633624
29,142239.4827817693
30,71174.81745861011
31,124383.2853201726
32,132820.30092347905
33,188109.62575001392
34,161420.26033455317
35,546204.2462493896
36,126682.17201107167
37,162988.4921904936
38,209809.82555309497
39,191732.39151704032
40,461509.9628840688
41,265417.81805778376
42,111892.50542246722
43,100341.87389790069
44,144835.51136796465
45,187096.9476035455
46,166933.24897619395
47,214655.17567813734
48,104047.14567606401
49,181194.01092062547
50,129928.75478849618
51,159950.04640455885
52,239160.86055006174
53,169232.34092514066
54,195184.92973012204
55,225062.86840393633
56,124553.04372030718
57,318686.11771319434
58,126303.82439359947
59,115547.21050063781
60,136383.89075981188
61,131515.50462213688
62,255810.16077799367
63,107143.67142897261
64,232634.8057361507
65,219239.13963377944
66,129039.07082209032
67,173886.0478726144
68,204091.99795758602
69,285856.1546716137
70,135357.15198502922
71,118049.11996519145
72,241406.24701835768
73,142561.33051656839
74,138987.51939787623
75,217812.06093425816
76,118620.81104761305
77,64386.07695740527
78,142315.2636801856
79,153877.32833148612
80,135643.35654126288
81,110676.86737987175
82,199947.53173398768
83,181929.23469769838
84,220074.06650693272
85,127121.49854519207
86,89481.9739789537
87,94081.43566099353
88,150646.22387397385
89,127317.9821472224
90,175894.74947988652
91,120703.87846958055
92,169747.36725547572
93,166518.9040793837
94,118103.31660593241
95,172606.52562867594
96,690726.5330289874
97,172194.89925382362
98,154058.73192592306
99,210497.38727705745
100,224865.6878731956
101,221010.9098508114
102,187423.141244435
103,129008.62336665025
104,188082.7830171191
105,326161.25182532304
106,226056.30143741134
107,95314.60862756458
108,137040.0316044324
109,180739.16016126133
110,343095.63649882877
111,128382.97281905988
112,199304.037813213
113,154887.8150925209
114,126759.30488229363
115,140958.3465867596
116,124855.08594201633
117,201486.70048782355
118,337851.34473021067
119,179138.70823319108
120,196403.3782356402
121,369344.23374581046
122,172596.04821678263
123,94820.86050439876
124,130906.25896044327
125,287912.46827784996
126,255037.11828808667
127,265914.01723739394
128,218288.8103467843
129,298680.9562117249
130,138204.85250867414
131,244922.46097361716
132,159652.18304258387
133,344967.58516140986
134,296733.62297206
135,196271.55050228885
136,198679.61889609607
137,221469.3729959828
138,146398.81461948
139,303338.1329532961
140,154733.8941046596
141,180190.41006333346
142,151965.97295985656
143,115806.14145165894
144,187251.91122977168
145,122190.71849481361
146,194506.02574359777
147,192056.16902163782
148,50496.98736616874
149,382085.14094972465
150,200925.10018136742
151,125329.68792075047
152,128985.28610370154
153,126012.52902585655
154,184709.424248046
155,244884.38314475276
156,203170.354661248
157,144209.031606728
158,389423.03265127644
159,185455.69393454047
160,175697.49784434692
161,191521.53645036457
162,170242.47875107717
163,129651.94549020594
164,245393.67148082034
165,145032.34262409803
166,146179.00600171956
167,182835.3221748033
168,213556.97673505655
169,414100.29696809076
170,146993.00744956156
171,563176.1244506453
172,249980.64420372082
173,337152.38805860904
174,121145.33722760144
175,160915.89035954658
176,143071.61959428142
177,48810.55852529679
178,268110.2479290933
179,126201.73753898233
180,71698.28579532343
181,122510.50930163743
182,115589.74209025102
183,174462.67955514917
