id,target
1,327259.941784402
2,128720.91169065848
3,177219.13930328796
4,252567.5879352507
5,133394.33565510716
6,145833.44787292712
7,191507.58135457133
8,116642.88055179155
9,139950.8578404956
10,312541.34390527627
11,235098.80632140182
12,126576.16755380182
13,167781.06115585915
14,132812.75624863926
15,107184.09315428519
16,133071.4396262179
17,125362.28288621028
18,185155.30352436303
19,202075.64958940382
20,129109.03670678753
21,149386.60751872862
22,129476.47711022143
23,171020.2249047038
24,252467.1300766961
25,183036.51119602995
26,347696.41722721374
27,153555.76741248526
28,245345.69743928575
29,143804.95355259173
30,65199.80135321309
31,124131.1277670158
32,129943.68313938772
33,185505.79630294367
34,162084.35754904844
35,486687.16497260175
36,132981.13491517867
37,164449.5809540506
38,212579.10174853768
39,190577.79830052546
40,437473.82793205
41,268361.4194932872
42,114008.1932432843
43,95040.41523503896
44,140847.2329969801
45,190639.80954837654
46,158984.13246041193
47,211045.06156835955
48,105644.81731272658
49,183586.0994231825
50,130346.45540866905
51,159764.3274637836
52,231931.15366992413
53,174847.436955442
54,195812.0875867349
55,229890.78739971918
56,124691.81693016745
57,324502.91943791084
58,127144.36719710607
59,115538.5949858771
60,139148.8297799099
61,136047.57485633687
62,261017.0789257884
63,108156.27136984756
64,232292.0160566869
65,226479.04562375913
66,129732.05330699013
67,171436.9988586151
68,208487.13114688627
69,281925.8615301266
70,136300.25018158712
71,116993.52115282619
72,244769.1009414317
73,141206.43557135147
74,137185.4189275937
75,212131.96000310878
76,115270.66504705146
77,62714.1145614671
78,146714.7497362494
79,153203.14566687585
80,139733.97036297354
81,107081.4237945188
82,198853.38523552602
83,183430.63115019945
84,219179.27584605658
85,128815.22658611285
86,85453.84033460577
87,98315.99890731802
88,153032.281307276
89,125815.41541156222
90,166948.7592187368
91,124204.13769119562
92,172434.11335330468
93,156908.37431052935
94,125584.5112647178
95,175073.5784579207
96,629352.5918757663
97,171197.24069151867
98,149247.74721494026
99,203970.84796252294
100,220526.95596173924
101,227892.37667287816
102,190662.04467648285
103,129858.3078271654
104,190097.07958915358
105,319569.0631814359
106,225102.90468646673
107,90278.06234574904
108,141160.36295154286
109,181714.84834127408
110,343628.0261770369
111,127806.29934489913
112,199367.7899752243
113,156517.66108908888
114,125987.07464283405
115,138503.14963913691
116,125263.86440394894
117,209171.89343356824
118,329943.6377186872
119,180615.03421569138
120,195756.14334792062
121,353277.40882625326
122,172550.737907505
123,93532.4935197472
124,146975.3841867365
125,280391.04012216185
126,258400.09241997814
127,262108.56579745497
128,214428.7438270357
129,301345.41561114276
130,135020.74221288963
131,246173.38771624246
132,155656.34623787436
133,329114.7696098102
134,290286.2803251041
135,196442.8069334741
136,198708.4490946239
137,213668.80269920157
138,150283.31493420328
139,299745.85226065794
140,155377.34781432548
141,181900.24492432704
142,148452.37486907517
143,114769.32924097413
144,188864.75083978937
145,120379.18560694967
146,194168.09821851912
147,188273.79275328148
148,54471.97090101699
149,375583.2150443831
150,210774.3589013518
151,120963.77436656356
152,129784.11586185625
153,128591.8119170951
154,185652.49220785798
155,241548.3860339063
156,210272.22667103616
157,143924.33290707416
158,370631.9305238228
159,179277.88191186934
160,178196.11878671704
161,191788.2020810797
162,170754.9734498519
163,132464.82320919755
164,245618.31634088635
165,144096.67522428135
166,143074.0829936775
167,182267.82232438348
168,253110.7007399803
169,420073.1960174034
170,142730.30675360368
171,571564.3830960563
172,246003.7179207456
173,358560.62429957604
174,123758.8638240761
175,157879.47567149802
176,139334.02427980365
177,58241.69000411511
178,272425.5717083623
179,126111.16692503454
180,67404.43595161298
181,124089.70537064978
182,122366.40495927366
183,172528.26206723007
184,177310.83445601503
185,174852.61259598233
186,174531.02832094245
187,239865.63298181363
188,252801.18948187464
189,130695.53566878199
190,194742.2187612212
191,329852.86491530837
192,127497.17543232969
193,190371.95129878604
194,142099.08398362677
195,150437.90874280734
196,400999.8089114075
197,305668.5008561629
198,132314.91724860383
199,130131.43102605912
200,191000.5752744018
201,104189.23754758114
202,236586.84434927427
203,172231.84357269556
204,101826.23977269894
205,183863.40019507796
206,180353.06232258645
207,162388.8910904312
208,236967.40105248912
209,220983.912752332
210,256697.13168725965
211,324807.3698671685
212,156380.02102363727
213,171037.546258813
214,338160.4625342345
215,142858.26976147125
216,107623.27086374495
217,184586.32010288606
218,175921.10038206237
219,139266.16144144797
220,308710.1391068944
221,237889.21492900472
222,174218.347649285
223,369728.53527394886
224,182134.361527919
225,172613.30320493982
226,144646.9779907696
227,127940.99263515632
228,166060.4441804577
229,237566.65261627448
230,119194.96595380131
231,235045.11612355258
232,140595.34541425208
233,177249.936829847
234,420105.8631192463
235,252668.27701203106
236,100207.23497144153
237,250641.02754688566
238,130419.10264514445
239,143156.67074110874
240,199515.66911678168
241,95988.71141860276
242,246355.7851202949
243,93532.4935197472
244,144547.850888483
245,125698.92086701319
246,271741.50498513045
247,140966.57842860217
248,127152.20022038474
249,200721.30634621647
250,138276.42662813637
251,277793.1331507417
252,183037.36019432638
253,135848.99922891968
254,143780.2977967859
255,607186.2488723295
256,155358.3073881574
257,127396.9246471505
258,131754.93324369163
259,341331.0805317644
260,190731.40006957814
261,147692.5841262998
262,234480.13887267347
263,163573.43334547238
264,263101.15015256096
265,148386.14118555473
266,127017.52437710344
267,237073.8105272329
268,143870.7673762213
269,126889.3860605718
270,309795.8678635403
271,356336.17335998395
272,148474.92765193083
273,193580.8017963736
274,92746.93843687754
275,151835.1594822926
276,179049.97590897814
277,141774.46691223898
278,106119.97511448164
279,175278.87112373213
280,189126.79712605313
281,499885.9546662102
282,287185.53104088426
283,142985.58607703418
284,160553.98504090722
285,142013.1527195564
286,150106.165222121
287,218905.56655213004
288,140770.81728236284
289,141606.18365338928
290,178800.55804328702
291,125133.58982592687
292,263914.85132441664
293,251354.2437845848
294,169988.25789742474
295,180203.8506247136
296,69147.4172519847
297,135401.79290765978
298,157453.07603358256
299,110696.0569392526
300,129086.22766406405
301,61757.30205547517
302,141016.46381746
303,189667.79137911572
304,269656.92413374793
305,149907.11708218168
306,177779.18037741873
307,170910.63692455238
308,128120.08732207165
309,151017.8888204384
310,275447.27984299796
311,123511.57400883336
312,188672.19965302575
313,136622.88216026805
314,134824.5796284254
315,161767.11208598994
316,133072.1163997548
317,127810.24089710193
318,128254.0943735825
319,174706.61484552108
320,191195.13053888147
321,152110.24688179418
322,181253.84502196606
323,209832.51932288412
324,156416.04275140527
325,167779.44333652925
326,194285.5201919881
327,107500.16869792168
328,83486.34006264168
329,260486.79920287017
330,176259.48545395842
331,228104.46626940498
332,210203.10718581354
333,158867.20760837206
334,155651.13240711344
335,133539.2867688001
336,177536.67080542774
337,156577.39619295887
338,145260.55551349034
339,183306.9550630065
340,355760.7054632142
341,140624.61884972628
342,153955.97026148348
343,164689.8494083215
344,129016.95016469335
345,138868.73639235133
346,141146.3633802393
347,177333.31555568677
348,164275.69417737232
349,183225.26785927985
350,198794.9595277531
351,175290.23953317004
352,272567.57340947055
353,165389.8756913702
354,422225.0794941855
355,95474.60239683639
356,183324.0808723732
357,114011.89710469483
358,192936.29635926365
359,185761.84985823132
360,96151.69950409862
361,130868.93211487358
362,219224.411977903
363,172045.08427069563
364,138973.5914079416
365,139738.85620563576
366,127433.18058931976
367,163050.5906244616
368,112273.96044838661
369,202777.3999617427
370,135590.76676972155
371,305434.84353044
372,253115.89865943723
373,146468.94259651058
374,203694.70071708315
375,298854.64983470715
376,414079.0336410931
377,173850.0995368425
378,255962.66174169516
379,400330.35280662216
380,501964.5190949354
381,406817.0668313594
382,300009.06254064816
383,139976.80135804234
384,143506.48976439505
385,179696.3741270298
386,124315.08803493794
387,97389.30895163488
388,125557.31828287416
389,165602.75588482153
390,194850.04156947276
391,134701.37334916176
392,143870.7673762213
393,130844.712746668
394,137243.00939592515
395,136521.77560738736
396,135036.88124324547
397,237576.3023057509
398,207701.0081293169
399,113949.90518623707
400,132903.9794033189
401,152402.0816701245
402,149053.15896191885
403,216792.03215055168
404,141034.98695809572
405,266910.77978312934
406,245972.7898456244
407,342331.24625180376
408,183402.3488687854
409,148133.94137150084
410,214735.33270924492
411,88009.53248820118
412,94714.18447912973
413,352128.37061691994
414,219017.6258193039
415,109313.66806342037
416,111615.19828095278
417,276078.171298105
418,134458.20127119456
419,139352.7843748369
420,261049.70282945712
421,138556.08293760047
422,216756.31390003924
423,160273.6202772262
424,150806.31852109442
425,289028.36276723916
426,332785.9518583588
427,250430.37571242233
428,232114.22617568547
429,213408.15231925965
430,182124.7232718402
431,112238.35748411431
432,308830.9611600537
433,197260.5945416942
434,346700.8730614796
435,243375.68057458848
436,225606.27236992744
437,198719.98032450938
438,401578.7496857594
439,182409.26833265997
440,205861.0862159587
441,176557.1021273146
442,131194.7711573399
443,343839.39056639373
444,211242.2505073059
445,199166.24232737918
446,147653.8831286726
447,381006.57874973747
448,166283.12298073084
449,158381.1303247739
450,184018.8928226321
451,245908.79067983726
452,205457.53976794053
453,303866.69134654116
454,152188.13877387872
455,184239.87981797958
456,194979.07123030204
457,212323.96751252055
458,110453.88038435392
459,186278.84140598107
460,166291.89123853843
461,263366.3305136599
462,253333.36615523015
463,155474.81154458446
464,154099.16386223637
465,132801.2044161135
466,139047.83248343124
467,231111.37174553162
468,172378.72397481042
469,177333.71655775834
470,128232.36972635808
471,99843.2672251678
472,148629.06978487858
473,160645.1219201201
474,218158.4431476355
475,114248.65410285252
476,196824.2793015626
477,350334.5213283464
478,183896.6937394847
479,107875.73575591412
480,164495.9182923542
481,140332.596393586
482,173188.16169337387
483,222069.79517931977
484,169129.50593641534
485,181066.9364064228
486,193459.91228599372
487,214295.8079800409
488,219978.24531689574
489,181931.28765404655
490,168006.3469782829
491,139397.3605991993
492,294852.37800142495
493,189985.22258407625
494,175456.94965835602
495,298569.9346027314
496,129063.0972290447
497,220119.68870344028
498,375144.984788977
499,166278.38583958318
500,194987.33690340898
501,153626.1400095062
502,310298.2743936614
503,163567.81135613227
504,179190.17428604863
505,144045.59576546453
506,132775.50824153578
507,210750.01968554762
508,99283.06290140221
509,147571.0610202964
510,252875.00155918623
511,204244.54098753026
512,120225.7990682679
513,199541.59216360806
514,229255.54057657183
515,157802.17563475197
516,386713.6022986296
517,174947.6238096586
518,127314.26483905679
519,291833.8536152693
520,231167.17545704084
521,274907.46463154606
522,134015.68195440675
523,200191.02938762365
524,143859.88014095597
525,175301.8236191342
526,94768.41012066955
527,223900.09626498306
528,122288.2143500226
529,144610.58394664503
530,143866.26555099362
531,226263.48176493053
532,307041.5891085408
533,272949.08133685455
534,197056.46320485536
535,119808.4177851743
536,169888.52194942307
537,244528.2818245822
538,210361.4334538189
539,275546.39898684225
540,155425.09071678808
541,208918.83419491415
542,176609.99289396967
543,196823.3426939658
544,120666.19003574742
545,154618.45910363065
546,200179.42950843275
547,250695.87928287964
548,263212.7291034433
549,143911.4723242548
550,189029.7512427742
551,330521.1498118735
552,219213.88673252636
553,133385.76455399126
554,128123.85681933217
555,147468.06069187156
556,273687.0567326535
557,147409.43229104613
558,205530.8138973739
559,89819.74234938837
560,145892.19919652143
561,95401.6120999181
562,191839.51448198844
563,276033.77418415126
564,303754.03770845546
565,264176.97103258676
566,346455.8568083065
567,152849.90327806876
568,176052.25748630828
569,198870.61704326185
570,323977.40199310915
571,134775.5881596412
