id,target
1,322766.5172800442
2,130330.42041956732
3,174162.25633372707
4,248032.2337926277
5,131848.35714543017
6,150852.06799043668
7,192535.75796621531
8,117333.06528170782
9,138083.32492300446
10,301795.2995998729
11,235177.67877975176
12,127815.68945210759
13,166741.66872672463
14,131093.14221616735
15,107252.86117637152
16,131390.52717572765
17,125031.75882686468
18,185896.3563447558
19,197126.27809430019
20,131459.69338685006
21,146979.18136570818
22,126836.43324546376
23,176296.93768414992
24,248188.88767882108
25,185437.63400582218
26,340818.18052247475
27,152938.48541166988
28,249188.70391240838
29,141509.95939683617
30,69103.86195026792
31,125081.27308230945
32,132691.47931205598
33,188490.240954906
34,160855.93346735224
35,548938.9204897999
36,128130.9277747884
37,162994.23169595184
38,211471.72546203074
39,190005.98662941396
40,464261.45047917916
41,262481.76894968806
42,111228.07420310487
43,99884.80494627247
44,144160.73416739955
45,189326.08977251174
46,168736.15618550454
47,212707.40318074895
48,105433.76431057893
49,179745.70080978496
50,130132.02583847928
51,159389.39703082546
52,239258.94009165769
53,168538.6438580857
54,196492.52173279508
55,226158.13068504512
56,123826.95386319012
57,319520.37178299855
58,127638.84933410995
59,115464.890266751
60,138752.58787367237
61,133564.8194749978
62,256443.885591039
63,109713.2159220445
64,238599.68144582846
65,223134.58565569378
66,129198.62093853546
67,170854.60470764412
68,206553.84593805007
69,288861.6386699803
70,133410.68165307195
71,117970.32722772271
72,242690.66185353248
73,142280.9778954755
74,135240.72199941985
75,217712.9816519136
76,118051.76497328382
77,65799.66371731804
78,140084.83674547856
79,155072.02626399798
80,133217.0795870498
81,107212.0681484831
82,199880.24868819525
83,181808.56748236687
84,219142.22350147073
85,129581.27356804423
86,89404.4135168051
87,93326.8262235839
88,149540.80575428173
89,126812.550222886
90,172127.669887831
91,120474.77277941402
92,172418.39399738476
93,170268.4752521679
94,120463.11461604168
95,173438.93228494408
96,667538.6704671036
97,169899.4738942595
98,152667.19242373892
99,209980.31636796106
100,224351.31187479073
101,221456.00584887026
102,190972.47423048693
103,130961.89005154793
104,190715.87010800332
105,323811.7456559525
