id,target
1,334585.54138501035
2,124395.29555954029
3,169876.2067924383
4,244637.20880084555
5,132129.67963521834
6,134392.04076166535
7,203556.52753878868
8,108091.67480520849
9,144039.61860926982
10,286718.9008676342
11,262377.1346601318
12,125277.33731442677
13,170190.9183170102
14,124580.23189849689
15,111520.73084443122
16,130101.49542159046
17,123164.5188621401
18,178863.9149585486
19,194817.53891238416
20,121874.53212905285
21,143473.26159239985
22,122492.51629236698
23,169892.26427355604
24,247118.41079132791
25,186340.77863216473
26,338712.5390898996
27,151342.17819181425
28,253236.04052985355
29,131491.70828090046
30,64507.81880904561
31,123248.03410031131
32,143325.30847129133
33,198524.48356976383
34,150994.12155788558
35,649151.150389205
36,112964.09422544889
37,174507.79063562688
38,219749.3967348921
39,186119.65182605892
40,467999.57159498835
41,254988.9659530705
42,113463.92169543824
43,89379.24463343639
44,147013.07167270177
45,197034.98737372045
46,174316.7216395077
47,214854.94799607075
48,104857.90258710779
49,178360.97243869174
50,132713.84402482744
51,163900.8290561828
52,254206.7564509897
53,173298.87452261115
54,199329.6608514849
55,223378.72867873762
56,121915.73359246802
57,326669.231771398
58,133415.46095106943
59,116240.87302454902
60,127677.83027146569
61,114681.29359350604
62,249876.04281958594
63,109411.06566642282
64,236672.5407146998
65,222244.98190535101
66,124818.58343720404
67,181537.4372483664
68,205791.01683443756
69,278083.6275486453
70,133412.13166191572
71,127772.35893851517
72,253107.81374453925
73,141349.72290407793
74,134678.91429864193
75,225114.4667743585
76,121012.32788428925
77,60955.26695982671
78,136281.61747153438
79,142647.84207584176
80,112775.33138615318
81,117868.8417281394
82,196895.6097891158
83,171689.98905494844
84,243200.99078185955
85,137305.5422686984
86,81224.09721437295
87,90587.41684981764
88,138901.75179646868
89,117926.88207690441
90,182863.9703219109
91,130190.23037746243
92,143630.68184859326
93,173012.67494726588
94,134458.93469192908
95,158349.31401706068
96,649151.150389205
97,181168.5557501828
98,155905.4672397799
99,211447.49477926272
100,232166.1291361538
101,207324.41289076323
102,200871.3579219862
103,133087.49647805755
104,202552.90874394725
105,312005.12922624964
106,234456.82164795097
107,92002.3992152431
108,146460.22335107598
109,185003.35597251117
110,346873.97031482775
111,123876.48570422403
112,195886.09640675323
113,151799.10819491916
114,116779.77917809944
115,143464.76916984207
116,123861.91764825204
117,211698.9174810305
118,349576.3863629005
119,189813.25232980674
120,202669.13562362187
121,387269.92888943525
122,173336.15821746364
123,89935.92075765961
124,146996.34481681426
125,302584.8973275875
126,244097.66828389722
127,248272.44733920696
128,224231.2329692095
129,293577.4970436508
130,144791.65644830704
131,252026.94410324615
132,163910.15341008085
133,295254.34346200665
134,318352.26540236955
135,201945.27229650778
136,198426.81358575865
137,214699.68216688698
138,143762.77795801984
139,292428.7385663621
140,157966.681761595
141,177165.43315110359
142,158016.45716652056
143,115129.8491521907
144,192698.10711877415
145,109879.47400234155
146,167643.5360825031
147,186751.3808336536
148,60955.26695982671
149,383514.41538851813
150,215301.7198634564
151,132701.9823811968
152,132555.26467020262
153,118640.09044393305
154,184652.47655503335
155,269959.2129242067
156,204186.29373830184
157,153178.91734952974
158,415209.4194449268
159,179142.68744474353
160,184717.14246884256
161,186190.5032608189
162,173161.80750665153
163,140397.5670742993
164,241929.32675921786
165,147715.98658588348
166,143676.32140012676
167,204009.31311655903
168,196913.46427465748
169,426409.44183463184
170,147040.72442009326
171,649151.150389205
172,256728.6828997992
173,271516.91408449836
174,124896.614694725
175,155362.89054475963
176,127872.49105584752
177,60955.26695982671
178,278311.8898860729
179,124934.28006929555
180,64507.81880904561
181,121140.20335238962
182,109740.92419729046
183,177020.20282217837
184,165477.58710975957
185,171003.23379621323
186,185558.70761380572
187,235859.53314925142
188,261686.09537808574
189,124024.66095130562
190,187906.47666176927
191,340686.62169941515
192,132987.8644048064
193,198018.1501276146
194,144083.27994053758
195,149200.15319006843
196,357980.30794479034
197,308165.6369219534
198,135147.277566044
199,131471.1836766698
200,200273.25292965668
201,111520.73084443122
202,213965.06997683996
203,154973.3927147739
204,89142.07566370784
205,189241.14844237803
206,170971.50632115497
207,164483.28032214675
208,231400.91560313152
209,230358.29053784502
210,300908.80678057665
211,321863.7903149931
212,153449.63198939574
213,168309.04431940103
214,358300.59404712333
215,141559.94093711022
216,108184.29826430172
217,183303.678406209
218,179673.2167523555
219,144827.302560444
220,282656.53390935424
221,256778.61460345457
222,174817.35857871675
223,403546.21487290994
224,174631.1929408205
225,176536.33579043843
226,151680.62041021753
227,107789.78709198696
228,184834.22381152477
229,255283.10008525394
230,120055.0050607158
231,235749.1087065818
232,150939.7233739349
233,164000.5506867716
234,427531.2921516193
235,250091.81912772183
236,100466.02218277444
237,246810.75778643187
238,131649.31501037662
239,138134.82126830253
240,189064.85745022827
241,91251.926872317
242,253494.1250067416
243,89935.92075765961
244,142502.15442535316
245,110376.61039467764
246,284366.0384813283
247,131099.98115656173
248,128092.6048213311
249,198870.64460486936
250,133010.30857831705
251,258517.41234094236
252,166987.3613311098
253,141058.65892360572
254,138095.2874106929
255,649151.150389205
256,153888.17714901335
257,136061.88362037248
258,123268.08526603293
259,331119.09060893086
260,158253.5576010748
261,146011.9969881085
262,237592.01919491682
263,147575.17669137058
264,252031.36780135328
265,158382.72306961424
266,123678.31038855994
267,227355.3451073671
268,142810.8005524753
269,124751.565114195
270,371630.8386137481
271,379541.18811073585
272,152441.71123068506
273,199503.64032369485
274,93879.42221261907
275,145597.14555000566
276,143858.40767031116
277,160560.5021837967
278,108143.08173256065
279,167985.79089083883
280,182222.552830692
281,617403.9063895147
282,316808.140049329
283,146882.44734404993
284,174580.81436973336
285,146695.04058938037
286,148161.32910432786
287,218297.55545258868
288,149975.86867134637
289,136280.38915303588
290,171288.05184751377
291,125165.48383902971
292,264482.5439223247
293,264763.7845868416
294,156156.587122986
295,178307.2146122332
296,60955.26695982671
297,142646.0176939045
298,161649.5137164167
299,97649.99108826941
300,134278.30212331124
301,60955.26695982671
302,132432.5788690443
303,183247.72987989758
304,278264.58111832594
305,145399.80568257318
306,178062.2700469918
307,168609.95006520156
308,109790.14304309966
309,160949.3284786056
310,265426.52368958533
311,124176.38663575664
312,193617.63828022403
313,130061.75485910125
314,139706.8174162021
315,143118.4183831672
316,138409.47599940124
317,124115.88536228916
318,133857.85516575005
319,152885.0614033333
320,181627.8479785033
321,134140.40991329096
322,170883.46367495318
323,205994.20451974735
324,153924.99058869365
325,172157.4461325412
326,186102.76010161513
327,114542.5932923661
328,76329.43787705728
329,252989.11138692946
330,186728.9545079759
331,236818.3783065085
332,218183.00603528236
333,152055.86626242887
334,156642.18819201653
335,133809.5454727456
336,177957.84749096096
337,153442.34280436358
338,141058.19145595585
339,182113.46383966648
340,345493.04880553554
341,144239.15629460546
342,143756.9338895969
343,162429.16771434623
344,125143.22953017124
345,138808.84808563953
346,144097.95504567417
347,200094.77640409055
348,158166.16557639907
349,167108.761296779
350,203267.26954511923
351,170558.943100396
352,253924.07381557353
353,175620.3148675044
354,408709.96200916875
355,86471.66022051465
356,183789.0622533387
357,124099.86728091157
358,184521.20155294173
359,199300.65214346407
360,91887.08993939417
361,130462.62752475947
362,212699.37365193287
363,178796.65638322005
364,163024.27014635946
365,164689.97782179673
366,136827.70814794826
367,164461.21483038843
368,121848.60580492017
369,208852.837851935
370,120392.31548872076
371,307677.4033586017
372,248992.59678906895
373,153572.8615749709
374,209572.55231046866
375,271434.0843659537
376,337414.1914500395
377,190090.99751661278
378,269476.42598640214
379,410015.62267876393
380,615064.7647032461
381,451415.27031239687
382,301582.85096329974
383,143628.8661888729
384,139511.27566647495
385,187256.62536369194
386,123353.80803685347
387,88529.17454629864
388,122406.25059944228
389,166657.7791896858
390,199785.99196707585
391,121735.76835320266
392,142810.8005524753
393,131406.16004777374
394,132207.26904254433
395,132474.82283430774
396,149132.19714857507
397,221093.89977562416
398,194986.82394183124
399,117728.0572780457
400,132207.81651648146
401,147759.1544167543
402,159258.639984113
403,240926.354714
404,148622.1109481852
405,256147.27629190384
406,265805.53053514624
407,344592.7056817838
408,195426.70837153497
409,149817.36541583354
410,224782.3259425878
411,70230.61552784052
412,102088.24194032847
413,315494.1729974882
414,218854.21944044888
415,110657.81278814713
416,109764.8806555652
417,276186.36821793416
418,134131.43370845143
419,121425.54521001862
420,252837.8681963666
421,143255.35485729534
422,206890.79518884455
423,164370.3592867104
424,154022.66032081458
425,295108.9873947119
426,334859.94854159973
427,252592.5178769806
428,225204.34828795632
429,214597.86147164545
430,170114.49273969454
431,119352.27248362148
432,307872.2465594716
433,184425.27506984212
434,329989.84606301645
435,248637.1578889186
436,222014.2671979388
437,204840.9941671646
438,410015.62267876393
439,187029.13473001323
440,187480.29978893462
441,128878.20266608478
442,124438.10062210486
443,345269.9473763312
444,217476.83515479966
445,182047.87709883333
446,150285.84722264635
447,385948.8965426746
448,161573.7235736945
449,141262.9646006304
450,188685.4253184366
451,271128.4011617069
452,199808.53241684876
453,299538.4584119873
454,137481.06854491436
455,156999.86800141554
456,201208.47554526056
457,203456.71389183972
458,101705.24017501091
459,177965.6260566907
460,146562.4587698933
461,278581.47479291307
462,243034.47243719583
463,144205.95077781525
464,163463.1690710325
465,130643.84786443628
466,144745.06930354764
467,241010.32129865244
468,157497.37677608943
469,173613.25617727914
470,126626.65809343703
471,103727.65180695395
472,151620.73654398945
473,161898.3951399331
474,213240.47202950553
475,102188.22261856275
476,198981.9278058878
477,381135.48179535323
478,175781.05877904897
479,92763.31199510691
480,151435.272411742
481,96019.0195252985
482,169472.9417112317
483,230744.3694294896
484,174022.23365859475
485,193732.46059556742
486,193375.06985119323
487,221914.02114328177
488,218767.4158850081
489,176310.74085628396
490,171859.7560004659
491,145925.73049345578
492,262023.70428493916
493,180247.84730440826
494,193716.54540098106
495,298498.51999689126
496,132239.61864489407
497,228109.69460324923
498,363260.63892752177
499,148612.05455602787
500,201476.08929272115
501,159766.08471439546
502,317997.107819263
503,142906.5902404036
504,169871.13256932868
505,137026.21956099482
506,140985.16765512078
507,211802.04736180176
508,64465.54419824305
509,149898.45554552326
510,261126.43640887135
511,216987.38037415268
512,118966.86712080002
513,200893.1825580877
514,235822.88334293885
515,156225.2022279735
516,391221.0850983064
517,173074.05912170856
518,104528.74115825066
519,284545.2257938236
520,254334.5132432502
521,266961.2964878256
522,139063.17600304767
523,216742.18080799212
524,144175.57257399324
525,179309.66559895742
526,97954.6636058241
527,233357.8065588433
528,131491.90853213426
529,142238.94550352747
530,157966.0254492177
531,212746.00581139102
532,303577.1944138082
533,257745.93781927798
534,195931.8038665551
535,119497.9902268447
536,192157.32861571043
537,247481.35634194768
538,232054.42017094826
539,267934.7815455676
540,165087.89447864832
541,200440.7941520845
542,171646.36914070358
543,203156.67366948718
544,115209.53184027791
545,113773.83400666836
546,199697.86589075287
547,276158.3162861582
548,268055.4093285124
549,141677.93076698127
550,194196.77065520838
551,335497.05446333764
552,225380.819322112
553,145010.9908335943
554,131243.5501545216
555,142684.2307967465
556,268128.0133961485
557,150635.29558159143
558,195034.423167869
559,75660.51006872191
560,129962.75848909689
561,94243.65505303777
562,201172.34723208874
563,293860.53702518233
564,313986.1703913866
565,258327.8763863459
566,335001.55279263225
567,170451.66130856142
568,184734.76506489757
569,202402.91648047382
570,330165.03798400116
571,130037.23477149132
572,131117.12016721538
573,112924.41761038228
574,130977.57617866428
575,249147.2684629398
576,247254.62936721282
577,145081.77124066115
578,139302.76671521857
579,109175.19320388537
580,132639.5540628175
581,171465.4379455714
582,117321.61388807977
583,198050.08390582292
584,110555.93925356086
585,249328.78318009054
586,266277.90372248786
587,163801.80984095533
588,254140.18085010198
589,225392.11158748207
590,137005.46196429344
591,133949.42425582875
592,92097.91855247303
593,167643.5360825031
594,124556.1477718796
595,108689.66677784288
596,147446.42298572153
597,113605.33770549193
598,133413.17862916543
599,128921.6348239751
600,244698.3662581709
601,188892.41890249823
602,182226.2603478234
603,166525.1787164503
604,290985.09349946707
605,124719.70976301996
606,219551.28606309136
607,123885.35170596885
608,175299.19650965018
609,249730.10318549114
610,202437.1073839126
611,292008.55814635014
612,100374.98883240267
613,249982.2084222722
614,60955.26695982671
615,403957.0839891358
616,387743.3275283644
617,177003.8609398084
618,200559.05402561097
619,336226.64982167154
620,265628.10436794005
621,170795.57641570477
622,130484.46940122457
623,302335.7743112701
624,134114.04355679973
625,134182.68042350712
626,118246.90493383349
627,179421.26677644713
628,204903.13980287127
629,272683.16951132665
630,101535.69714642568
631,427140.78074780304
632,293860.53702518233
633,255893.40578053863
634,122535.70144505202
635,132404.72983754193
636,149164.3324138139
637,229969.19541344358
638,145985.9842666222
639,183388.8245426903
640,83056.71741335513
641,232520.10006423428
642,136336.11999425798
643,151474.81623142303
644,272258.9111840272
645,250474.9073261905
646,125377.52314801794
647,452363.137046113
648,131606.48813560838
649,115958.36015827587
650,135201.8674435428
651,132198.03524775576
652,251324.3862733088
653,101567.40754179982
654,276837.4198034996
655,192311.42486845597
656,186603.1455155196
657,187562.48683792684
658,460937.2754548043
659,219974.25681321073
660,129938.67536701114
661,141192.9068071188
662,216237.61105330358
663,230713.8042235874
664,223049.19492775277
665,467781.400300299
666,142469.94234300533
667,234380.06138362142
668,195309.97961977357
669,131675.12097568443
670,247263.61059862562
671,120177.38840162577
672,141074.76997624253
673,225832.99704687143
674,189049.02160181187
675,172829.04099475982
676,295479.7299179403
677,239051.03360909154
678,126241.46560518089
679,268271.6019339768
680,158916.2561569616
681,126912.28792493307
682,166695.30087772958
683,184075.87574119924
684,135053.57410802058
685,155924.50359548317
686,240981.38324912812
687,152910.84080385359
688,207095.29143334532
689,170229.5203768085
690,208659.92954732658
691,185156.54525274743
692,196000.43905363377
693,129996.64481992293
694,293758.2886287414
695,174623.89350078563
696,123052.86776327103
697,169876.2067924383
698,143816.4054463059
699,172321.22560987755
700,358400.73448188737
701,193589.27230393316
702,180706.51361761213
703,146370.63092147058
704,413120.5935860183
705,237307.6819741928
706,122721.02618495194
707,139110.56271814572
708,395128.20285480726
709,172472.73739743532
710,216494.6675949833
711,168884.78407010654
712,126915.05940477093
713,129446.49230051378
714,190978.01324802148
715,316428.1081821865
716,172317.7699199937
717,153180.63690360473
